order_detail_id,order_id,product_id,quantity,subtotal
517503,478047,10539,1,7.52
532131,478047,13893,3,30.3
426073,478047,74528,2,269.64
541054,478047,98047,1,4.18
568947,543459,77976,5,148.25
721639,543459,13362,4,157.12
988942,543459,67419,4,8.52
862929,543459,37702,4,15.04
882504,814866,13893,5,50.5
178784,814866,12020,1,31.06
218097,814866,10743,3,50.76
140984,814866,81552,5,14.6
350788,814866,16395,2,29.06
460186,814866,10743,2,33.84
808147,814866,87521,4,625.52
189698,814866,48410,3,8.79
589269,222590,78864,5,827.9
75263,135726,37702,2,7.52
272393,135726,68100,3,157.11
302383,740180,10743,1,16.92
489364,164016,447,5,180.9
709048,164016,87521,2,312.76
220140,734995,85724,5,38.25
963010,734995,64132,4,768.28
562578,734995,54009,5,69.8
971957,734995,13893,1,10.1
889209,734995,67419,4,8.52
499053,734995,447,1,36.18
164883,734995,447,1,36.18
885738,734995,48410,1,2.93
856679,237907,16395,1,14.53
428073,237907,4245,1,14.27
775631,237907,78864,4,662.32
363547,237907,70707,1,10.4
483476,354399,28453,4,8.24
900362,354399,8565,4,54.0
253131,354399,20181,5,109.65
353554,354399,28453,4,8.24
929087,354399,85663,4,33.48
36447,354399,28453,3,6.18
41004,421648,1330,3,15.6
13860,421648,28453,3,6.18
68558,421648,64132,1,192.07
537782,421648,77976,1,29.65
408101,421648,27096,3,48.87
216258,421648,94885,1,16.14
54850,421648,94098,4,23.64
793799,424120,31960,3,39.21
724208,424120,565,2,2122.54
90392,424120,67419,1,2.13
461252,424120,13893,5,50.5
800853,424120,16842,1,1.91
515015,704073,4245,1,14.27
702848,704073,77976,2,59.3
83493,704073,96317,1,12.28
313156,704073,90475,3,27.9
18610,820911,21487,4,59.08
292692,961328,78864,1,165.58
374710,686581,27096,3,48.87
289310,686581,89443,4,70.12
934710,686581,89443,1,17.53
614061,686581,89443,5,87.65
473388,686581,1330,3,15.6
555624,686581,89443,1,17.53
930890,686581,20181,5,109.65
50813,686581,43313,3,65.88
788462,686581,85724,3,22.95
712023,146367,20181,3,65.79
757767,146367,12020,5,155.3
809736,486672,96317,2,24.56
585092,486672,29611,4,1601.88
733116,486672,20181,5,109.65
403496,486672,74528,2,269.64
957978,486672,20181,5,109.65
294850,486672,90475,2,18.6
929995,486672,45871,2,24.34
515075,486672,1330,3,15.6
679829,486672,48410,4,11.72
805157,566588,70707,2,20.8
809379,566588,91222,4,62.96
30993,566588,16842,5,9.55
655587,566588,13362,2,78.56
851508,566588,31960,5,65.35
897027,927209,9617,3,55.29
776542,927209,8565,1,13.5
124033,927209,78864,2,331.16
213243,927209,48410,5,14.65
968055,927209,8565,4,54.0
897062,441915,565,5,5306.35
771277,441915,4245,4,57.08
917730,441915,43313,2,43.92
838932,441915,13362,1,39.28
142677,441915,64132,1,192.07
153392,441915,10743,4,67.68
468614,441915,20181,5,109.65
751987,441915,87327,5,836.2
929562,207986,98047,2,8.36
484057,207986,9617,3,55.29
198322,637154,22702,1,9.03
699136,637154,68100,5,261.85
30634,833500,1330,2,10.4
440856,833500,94885,5,80.7
695836,833500,22702,1,9.03
227883,833500,81308,4,120.96
309756,833500,16395,5,72.65
569073,507445,85724,3,22.95
50067,507445,78864,5,827.9
12462,507445,78864,1,165.58
482203,613091,21487,5,73.85
352184,613091,31960,1,13.07
784300,613091,81552,3,8.76
994736,613091,54009,4,55.84
300105,640126,28135,1,115.57
392174,640126,28132,4,38.4
284286,640126,89443,4,70.12
524190,274226,67419,2,4.26
714176,274226,50568,2,17.46
808105,274226,22702,5,45.15
827851,274226,98047,2,8.36
744137,274226,37702,4,15.04
630157,274226,54009,4,55.84
807566,274226,85663,4,33.48
53231,602104,74528,3,404.46
2432,602104,81552,1,2.92
29485,504527,31960,2,26.14
121080,504527,87521,2,312.76
386604,504527,60016,3,27.96
916846,504527,64132,4,768.28
97805,504527,10743,3,50.76
59954,826977,28132,2,19.2
850442,826977,12020,3,93.18
527673,826977,48410,2,5.86
257858,826977,98047,1,4.18
524970,826977,87521,1,156.38
224155,826977,16395,1,14.53
819620,826977,43313,3,65.88
952013,826977,81552,5,14.6
713343,826977,10539,4,30.08
882230,599620,85724,3,22.95
11202,599620,90475,3,27.9
890641,599620,85724,1,7.65
783470,599620,87521,3,469.14
908019,599620,68100,4,209.48
477864,599620,64132,5,960.35
286827,147487,29611,3,1201.41
575392,147487,10539,4,30.08
718666,724012,27096,2,32.58
75508,724012,48410,3,8.79
995671,724012,27096,4,65.16
156005,724012,16842,3,5.73
678382,211219,94098,3,17.73
583558,211219,60016,4,37.28
851187,211219,16395,5,72.65
416508,211219,64132,1,192.07
339214,11077,87521,2,312.76
692726,11077,81308,5,151.2
957860,11077,62414,4,169.24
504228,11077,67419,2,4.26
91907,11077,77976,4,118.6
344513,608927,20181,3,65.79
965902,608927,27096,5,81.45
775614,608927,77976,5,148.25
805999,608927,87521,5,781.9
602204,608927,70707,5,52.0
612705,18848,4245,4,57.08
733824,18848,37702,1,3.76
862296,18848,48410,4,11.72
574414,18848,28453,2,4.12
972167,18848,27096,2,32.58
206983,18848,48410,4,11.72
995413,18848,29611,1,400.47
864028,18848,48410,1,2.93
464150,18848,21487,4,59.08
384740,730519,50568,1,8.73
482818,730519,90475,1,9.3
850736,730519,87327,5,836.2
913369,730519,37702,1,3.76
37708,730519,37702,3,11.28
190604,730519,20181,4,87.72
393312,730519,13893,3,30.3
229520,815880,90475,3,27.9
911896,815880,10743,2,33.84
497598,815880,29611,1,400.47
605643,346170,62414,2,84.62
776442,143797,29611,4,1601.88
144602,143797,62414,2,84.62
131534,778455,96317,2,24.56
202067,778455,87327,3,501.72
158690,778455,85663,4,33.48
438463,778455,94098,2,11.82
835308,778455,90475,2,18.6
716288,778455,31960,1,13.07
14227,778455,12020,5,155.3
109577,778455,45871,5,60.85
336692,594410,50568,4,34.92
87010,594410,43313,5,109.8
521735,594410,87327,1,167.24
733957,594410,43313,5,109.8
403818,594410,8565,2,27.0
513512,594410,94885,4,64.56
599805,761249,74528,3,404.46
754437,761249,94098,2,11.82
474802,704497,16395,2,29.06
220773,704497,85663,1,8.37
5658,704497,20181,2,43.86
424220,704497,22702,3,27.09
111270,704497,565,5,5306.35
281750,704497,94885,1,16.14
225010,704497,96317,5,61.4
165774,704497,16395,5,72.65
417009,704497,89443,3,52.59
333169,704497,91222,3,47.22
712930,46537,91222,2,31.48
734907,46537,67419,1,2.13
439673,46537,29611,1,400.47
643046,46537,10743,5,84.6
45659,46537,94098,3,17.73
588393,46537,90475,5,46.5
3250,46537,54009,4,55.84
821662,46537,9617,5,92.15
406568,46537,37702,2,7.52
968217,46537,81552,5,14.6
143174,494415,74528,2,269.64
167812,494415,29611,2,800.94
147489,494415,29611,3,1201.41
875941,494415,81308,2,60.48
421983,494415,13362,4,157.12
689481,494415,10539,5,37.6
423304,494415,37702,5,18.8
569142,494415,89443,1,17.53
611014,494415,77976,3,88.95
97760,494415,10743,3,50.76
48507,812014,85663,3,25.11
249718,812014,31960,5,65.35
957626,812014,20181,2,43.86
930338,31653,89443,2,35.06
533517,31653,81552,2,5.84
39754,31653,67419,3,6.39
519840,31653,29611,5,2002.35
609134,31653,81552,5,14.6
344881,31653,45871,2,24.34
228488,31653,54009,2,27.92
273868,31653,70707,1,10.4
55229,31653,565,3,3183.81
409976,31653,28453,4,8.24
589669,751082,50568,4,34.92
706798,751082,60016,5,46.6
836313,751082,87521,4,625.52
902143,751082,50568,2,17.46
148011,751082,87327,3,501.72
814906,751082,29611,3,1201.41
429741,751082,77976,2,59.3
712167,974700,37702,4,15.04
170754,457909,94885,5,80.7
785711,457909,90475,1,9.3
599166,457909,28453,3,6.18
570384,2527,1330,3,15.6
518168,2527,10743,4,67.68
373839,2527,37702,1,3.76
402619,2527,22702,2,18.06
592841,2527,4245,4,57.08
460292,327016,68100,5,261.85
12278,327016,13362,4,157.12
301512,327016,28135,4,462.28
713597,327016,10743,2,33.84
965560,327016,16842,4,7.64
766926,471484,94885,5,80.7
953597,471484,77976,4,118.6
465018,471484,50568,5,43.65
505397,158836,28132,3,28.8
886520,158836,48410,4,11.72
80290,742353,87521,3,469.14
638841,742353,87327,2,334.48
641138,742353,27096,3,48.87
599289,742353,9617,1,18.43
653553,742353,81552,1,2.92
790443,742353,85724,1,7.65
820117,742353,9617,4,73.72
71501,609023,447,4,144.72
466794,609023,28132,4,38.4
632615,609023,565,1,1061.27
399104,609023,10743,5,84.6
245282,609023,28135,5,577.85
493163,609023,68100,2,104.74
315250,609023,28453,1,2.06
241400,609023,10539,1,7.52
744346,609023,10539,1,7.52
451018,661495,20181,1,21.93
143200,661495,87327,3,501.72
772876,661495,50568,4,34.92
853835,661495,98047,2,8.36
426896,661495,81308,2,60.48
588286,661495,98047,2,8.36
848471,661495,1330,1,5.2
415533,661495,89443,3,52.59
853098,291313,77976,3,88.95
844421,291313,10743,2,33.84
112153,291313,87521,2,312.76
700599,291313,96317,2,24.56
403115,291313,54009,5,69.8
184971,291313,16842,1,1.91
67257,291313,94098,4,23.64
862150,291313,94885,2,32.28
754262,291313,48410,3,8.79
84956,291313,10743,3,50.76
980385,668556,81308,2,60.48
56289,668556,28453,1,2.06
387642,668556,27096,4,65.16
507789,668556,447,3,108.54
69968,668556,10539,5,37.6
22010,668556,4245,3,42.81
232908,668556,12020,2,62.12
468663,668556,70707,4,41.6
887816,668556,89443,1,17.53
997325,668556,48410,5,14.65
303002,877169,85724,2,15.3
561351,877169,85724,4,30.6
354224,877169,43313,4,87.84
476382,877169,94885,1,16.14
621071,877169,77976,1,29.65
419833,877169,90475,2,18.6
37623,877169,4245,4,57.08
49375,877169,20181,3,65.79
556737,877169,45871,2,24.34
424943,4649,64132,1,192.07
911701,4649,60016,3,27.96
938568,4649,77976,5,148.25
41130,4649,22702,1,9.03
386347,4649,81552,1,2.92
388386,4649,98047,2,8.36
703655,4649,77976,2,59.3
923171,210846,4245,3,42.81
449033,210846,68100,4,209.48
379979,210846,37702,3,11.28
455028,210846,4245,4,57.08
367647,210846,20181,1,21.93
737744,13722,43313,5,109.8
657142,13722,90475,3,27.9
979759,13722,13362,1,39.28
16995,410361,77976,1,29.65
508722,410361,10743,3,50.76
596963,410361,94098,4,23.64
354121,410361,27096,5,81.45
35085,410361,50568,3,26.19
204911,924458,10743,1,16.92
460430,924458,28135,2,231.14
664630,924458,78864,3,496.74
116571,924458,1330,1,5.2
235025,924458,62414,4,169.24
420565,924458,81308,1,30.24
717341,924458,50568,4,34.92
549528,924458,74528,1,134.82
296080,991376,43313,2,43.92
656521,991376,77976,4,118.6
225522,991376,20181,4,87.72
895605,991376,87327,3,501.72
833083,991376,29611,1,400.47
667142,991376,81552,1,2.92
451058,991376,565,1,1061.27
497599,991376,74528,5,674.1
147888,991376,16395,3,43.59
546411,966551,4245,3,42.81
4532,966551,21487,3,44.31
799602,830898,22702,2,18.06
469337,830898,22702,5,45.15
952634,830898,8565,1,13.5
514072,830898,85663,2,16.74
539702,830898,16395,3,43.59
953874,830898,565,1,1061.27
673078,830898,28135,1,115.57
395955,746055,37702,1,3.76
805729,746055,77976,2,59.3
949654,746055,85724,3,22.95
546270,746055,87327,5,836.2
102672,746055,85724,5,38.25
635806,298855,28135,5,577.85
829042,951165,96317,1,12.28
361486,951165,13893,5,50.5
817999,951165,91222,5,78.7
333754,951165,98047,5,20.9
852668,951165,48410,4,11.72
562549,951165,43313,4,87.84
767006,951165,27096,1,16.29
168773,951165,31960,4,52.28
285303,630940,31960,2,26.14
196043,630940,48410,5,14.65
564650,630940,43313,5,109.8
698811,630940,74528,3,404.46
354015,630940,13362,1,39.28
710704,76640,31960,1,13.07
666870,76640,20181,4,87.72
572114,76640,68100,1,52.37
532243,76640,78864,3,496.74
683631,76640,10743,3,50.76
452257,76640,81308,4,120.96
149772,76640,67419,2,4.26
757902,76640,54009,3,41.88
618994,76640,10743,3,50.76
505483,131684,54009,1,13.96
559395,131684,81552,3,8.76
248525,131684,29611,4,1601.88
748572,131684,10539,1,7.52
943066,131684,98047,3,12.54
220422,131684,94885,5,80.7
397925,131684,68100,4,209.48
916641,131684,10743,1,16.92
849467,729250,4245,2,28.54
293169,729250,81552,4,11.68
748653,78575,94885,1,16.14
492492,706203,16842,1,1.91
899456,706203,81308,2,60.48
53994,706203,77976,4,118.6
973466,706203,21487,2,29.54
883785,706203,8565,4,54.0
926140,706203,78864,4,662.32
435654,706203,62414,2,84.62
37952,706203,28135,3,346.71
804235,706203,10743,1,16.92
765096,706203,60016,4,37.28
440895,416152,13893,5,50.5
827351,249909,94885,2,32.28
345555,249909,447,1,36.18
207839,249909,43313,4,87.84
576537,249909,68100,5,261.85
843042,249909,31960,2,26.14
104026,249909,27096,3,48.87
651611,249909,81552,2,5.84
909654,297413,90475,5,46.5
350263,297413,16842,3,5.73
223158,297413,9617,2,36.86
318976,297413,62414,3,126.93
452710,297413,4245,3,42.81
93546,297413,43313,1,21.96
251527,297413,447,1,36.18
187879,297413,96317,3,36.84
409074,297413,70707,4,41.6
335881,297413,29611,4,1601.88
256295,23502,9617,1,18.43
1246,23502,20181,5,109.65
712919,23502,10743,3,50.76
984280,722992,37702,3,11.28
221215,722992,81552,2,5.84
662282,722992,91222,2,31.48
241955,722992,20181,1,21.93
551005,722992,9617,5,92.15
100881,722992,68100,5,261.85
415105,722992,54009,2,27.92
252762,722992,28453,1,2.06
62903,722992,68100,1,52.37
323080,722992,87521,3,469.14
695602,824237,64132,5,960.35
416263,824237,16395,5,72.65
761991,824237,81552,1,2.92
326794,824237,12020,3,93.18
914887,824237,43313,5,109.8
748122,824237,13362,3,117.84
58584,824237,67419,1,2.13
480989,824237,43313,1,21.96
26044,824237,85724,3,22.95
866956,824237,64132,3,576.21
434271,13031,10743,3,50.76
641088,13031,565,5,5306.35
619848,13031,90475,5,46.5
846042,13031,90475,4,37.2
137294,13031,94885,1,16.14
933362,13031,28453,3,6.18
75479,13031,31960,5,65.35
246535,13031,31960,5,65.35
441691,13031,96317,3,36.84
280354,13031,74528,3,404.46
822478,808879,45871,4,48.68
995710,808879,64132,4,768.28
637679,808879,94098,1,5.91
856170,808879,67419,5,10.65
864438,808879,94098,3,17.73
119362,808879,78864,5,827.9
922957,808879,48410,1,2.93
291093,808879,28453,3,6.18
846338,808879,91222,5,78.7
920011,492821,31960,3,39.21
888410,492821,22702,2,18.06
15840,492821,60016,2,18.64
964884,492821,8565,2,27.0
766360,492821,43313,3,65.88
12372,492821,9617,2,36.86
331797,459266,64132,2,384.14
475376,459266,16395,4,58.12
220500,459266,74528,3,404.46
858863,459266,21487,3,44.31
221633,312780,68100,4,209.48
119380,312780,447,4,144.72
369489,312780,4245,1,14.27
332,312780,20181,5,109.65
764960,312780,565,4,4245.08
981619,529322,91222,2,31.48
892434,529322,447,1,36.18
769666,529322,48410,1,2.93
723824,529322,21487,2,29.54
383351,78190,94098,3,17.73
55974,78190,81552,3,8.76
91099,78190,96317,4,49.12
449240,78190,1330,3,15.6
997834,78190,447,4,144.72
569090,786120,96317,4,49.12
625456,786120,565,5,5306.35
123366,786120,22702,4,36.12
621886,786120,43313,1,21.96
661857,786120,90475,5,46.5
542791,786120,96317,2,24.56
521990,786120,87327,5,836.2
718127,786120,89443,3,52.59
703967,874277,28453,2,4.12
169648,874277,87327,1,167.24
556804,874277,28132,1,9.6
701222,874277,28132,4,38.4
845364,662,87327,1,167.24
510304,662,81552,1,2.92
600898,662,78864,5,827.9
57735,662,8565,1,13.5
703945,107708,60016,4,37.28
234094,107708,98047,2,8.36
908268,833497,28135,2,231.14
105013,833497,81552,2,5.84
208870,833497,13362,5,196.4
17312,833497,37702,3,11.28
396404,833497,45871,4,48.68
71460,833497,74528,1,134.82
227534,833497,43313,5,109.8
698749,620171,64132,3,576.21
332225,620171,94098,2,11.82
670629,87516,54009,4,55.84
678644,87516,94098,1,5.91
460032,87516,85724,4,30.6
183597,87516,64132,3,576.21
502421,87516,37702,2,7.52
644536,87516,94098,3,17.73
860844,87516,28135,2,231.14
71398,314567,50568,2,17.46
151696,314567,94098,2,11.82
613345,314567,67419,3,6.39
309604,314567,68100,1,52.37
526398,823406,16842,3,5.73
374944,823406,85724,2,15.3
358148,823406,27096,5,81.45
578684,823406,68100,5,261.85
163813,823406,54009,1,13.96
579374,823406,12020,2,62.12
405768,823406,54009,2,27.92
725962,375493,13893,1,10.1
166005,375493,31960,5,65.35
360829,375493,27096,4,65.16
504606,375493,10539,4,30.08
143193,375493,90475,4,37.2
179196,375493,89443,5,87.65
674106,375493,85663,1,8.37
858725,375493,28135,5,577.85
306064,375493,28132,3,28.8
270147,375493,28135,2,231.14
630602,758525,54009,5,69.8
304780,758525,64132,1,192.07
315898,758525,64132,2,384.14
874328,758525,28135,2,231.14
25685,758525,54009,4,55.84
851550,758525,43313,3,65.88
668245,758525,12020,1,31.06
131471,758525,77976,2,59.3
844624,959335,37702,4,15.04
295340,959335,78864,1,165.58
940905,818148,8565,4,54.0
890983,818148,62414,4,169.24
53409,818148,21487,2,29.54
868954,818148,28135,3,346.71
320621,818148,9617,1,18.43
798343,818148,28132,4,38.4
885732,818148,37702,4,15.04
696759,818148,27096,5,81.45
413843,818148,94098,1,5.91
198643,932327,85663,1,8.37
694116,932327,90475,3,27.9
570477,932327,10539,5,37.6
253342,932327,77976,3,88.95
462963,932327,70707,5,52.0
336137,932327,16395,5,72.65
176310,932327,37702,3,11.28
275099,932327,77976,5,148.25
853238,932327,48410,2,5.86
26627,986100,90475,3,27.9
867915,986100,87327,1,167.24
464315,986100,447,5,180.9
430048,986100,50568,2,17.46
389167,986100,4245,5,71.35
110100,986100,68100,3,157.11
771576,986100,16842,5,9.55
555128,986100,16842,1,1.91
763208,986100,13362,5,196.4
988144,986100,43313,4,87.84
446010,687710,43313,3,65.88
313920,687710,29611,2,800.94
585611,687710,28135,1,115.57
660855,687710,87327,5,836.2
205496,687710,21487,5,73.85
997036,137140,13893,1,10.1
465255,137140,28132,5,48.0
747943,137140,28132,4,38.4
411339,137140,98047,1,4.18
838937,137140,81552,1,2.92
884590,137140,21487,2,29.54
803236,248327,10743,5,84.6
232186,248327,94885,1,16.14
835567,248327,565,4,4245.08
369980,248327,1330,4,20.8
479530,248327,74528,5,674.1
530180,248327,8565,3,40.5
812120,248327,28453,2,4.12
160335,248327,54009,1,13.96
97460,248327,87327,4,668.96
196095,555217,27096,1,16.29
606035,426226,16395,5,72.65
119999,426226,87521,4,625.52
358520,426226,31960,3,39.21
96845,426226,27096,1,16.29
52435,867744,31960,1,13.07
186936,867744,85663,3,25.11
906033,867744,28453,1,2.06
745817,867744,10743,4,67.68
679256,536595,28132,2,19.2
239961,536595,43313,5,109.8
400897,482491,68100,5,261.85
623063,482491,85663,4,33.48
923257,482491,78864,3,496.74
705076,482491,1330,3,15.6
60228,482491,22702,2,18.06
313327,208952,94098,3,17.73
140074,208952,70707,3,31.2
323283,208952,9617,2,36.86
966375,908976,64132,1,192.07
7462,908976,87521,5,781.9
499674,908976,16395,1,14.53
427849,908976,20181,3,65.79
357731,908976,50568,2,17.46
512610,908976,16395,3,43.59
458359,908976,85724,3,22.95
37663,908976,27096,1,16.29
959568,100692,28453,5,10.3
326791,100692,10743,1,16.92
36329,100692,1330,3,15.6
124634,100692,85724,5,38.25
487282,100692,22702,4,36.12
720118,100692,85724,5,38.25
436454,100692,9617,1,18.43
245887,100692,64132,5,960.35
600561,100692,28453,2,4.12
12139,25434,28135,3,346.71
417001,25434,4245,1,14.27
383431,25434,87521,2,312.76
245816,25434,85663,1,8.37
649521,25434,1330,4,20.8
57194,29169,16842,2,3.82
870142,29169,16395,1,14.53
737378,29169,68100,5,261.85
197064,29169,22702,5,45.15
953931,29169,28453,5,10.3
228715,29169,22702,5,45.15
586511,29169,45871,4,48.68
96905,29169,48410,4,11.72
713009,222572,8565,5,67.5
984772,222572,68100,1,52.37
632071,222572,87521,5,781.9
316355,222572,9617,3,55.29
196678,222572,48410,3,8.79
704151,203190,447,5,180.9
51321,399590,70707,2,20.8
72167,399590,90475,1,9.3
386724,399590,54009,2,27.92
414340,399590,89443,4,70.12
597643,889401,13362,5,196.4
942812,889401,98047,5,20.9
755957,889401,31960,5,65.35
188018,889401,81552,5,14.6
970364,889401,10539,5,37.6
467972,706793,28453,5,10.3
866243,706793,96317,1,12.28
190563,706793,447,4,144.72
162174,706793,91222,3,47.22
250291,706793,13893,3,30.3
51568,64116,565,5,5306.35
464306,64116,565,3,3183.81
77330,753706,45871,4,48.68
597480,753706,28135,5,577.85
188440,753706,4245,2,28.54
511952,753706,94098,3,17.73
525586,753706,87327,1,167.24
417123,753706,91222,4,62.96
18950,753706,27096,4,65.16
241474,753706,28453,3,6.18
520294,753706,77976,3,88.95
319586,753706,10539,3,22.56
820181,517958,62414,2,84.62
574190,517958,81552,5,14.6
525526,517958,28135,5,577.85
6097,517958,94098,2,11.82
280919,443981,94885,3,48.42
45966,443981,81552,2,5.84
804875,443981,447,4,144.72
686713,443981,8565,1,13.5
993752,443981,4245,4,57.08
908522,443981,37702,1,3.76
749215,599098,29611,1,400.47
115384,599098,13362,2,78.56
412751,599098,67419,2,4.26
870329,599098,77976,3,88.95
258282,599098,64132,3,576.21
589405,213558,1330,1,5.2
267191,213558,77976,5,148.25
521101,213558,78864,2,331.16
293353,376592,74528,2,269.64
862341,376592,77976,2,59.3
286192,376592,85663,1,8.37
581221,376592,81552,4,11.68
655482,476180,45871,5,60.85
215337,476180,91222,1,15.74
809063,476180,94885,5,80.7
60956,476180,98047,1,4.18
318064,476180,64132,3,576.21
559535,856905,60016,1,9.32
943036,856905,67419,4,8.52
531157,856905,98047,1,4.18
545243,856905,74528,3,404.46
167890,3302,54009,4,55.84
5395,3302,28453,3,6.18
704163,3302,16842,4,7.64
230014,3302,60016,1,9.32
672598,3302,13893,2,20.2
13456,3302,28132,1,9.6
703035,3302,28453,4,8.24
947326,3302,85724,5,38.25
158372,550618,43313,5,109.8
504907,519563,74528,4,539.28
1880,519563,67419,5,10.65
360077,519563,60016,1,9.32
71676,519563,74528,5,674.1
171926,519563,13893,3,30.3
845520,519563,37702,5,18.8
103721,519563,13362,3,117.84
658277,519563,60016,4,37.28
438517,519563,85663,3,25.11
540844,236749,21487,2,29.54
67388,890958,28453,5,10.3
287806,890958,50568,4,34.92
786064,890958,37702,3,11.28
635388,890958,68100,1,52.37
207996,890958,447,3,108.54
302575,890958,22702,4,36.12
534174,890958,64132,5,960.35
249161,890958,28453,1,2.06
568709,890958,28453,3,6.18
986229,422289,565,2,2122.54
566481,422289,98047,3,12.54
24408,422289,565,4,4245.08
208095,422289,31960,2,26.14
709780,431972,78864,4,662.32
328047,431972,10743,1,16.92
928596,431972,45871,3,36.51
726428,431972,67419,1,2.13
980193,431972,28132,4,38.4
554037,431972,90475,1,9.3
458313,194651,81308,5,151.2
722899,194651,67419,4,8.52
664940,194651,89443,5,87.65
56912,194651,94885,2,32.28
151501,194651,4245,3,42.81
182688,194651,78864,2,331.16
105001,194651,96317,3,36.84
164465,693267,89443,5,87.65
260236,693267,4245,5,71.35
123311,693267,27096,1,16.29
10287,693267,78864,5,827.9
905585,693267,48410,4,11.72
695944,693267,68100,3,157.11
274703,693267,90475,4,37.2
608974,576734,81552,5,14.6
664172,576734,96317,2,24.56
284091,576734,78864,4,662.32
259136,576734,29611,5,2002.35
592814,576734,81308,3,90.72
734779,576734,8565,2,27.0
647537,464252,60016,3,27.96
644929,464252,13362,2,78.56
97608,464252,96317,5,61.4
644532,464252,447,2,72.36
761798,464252,98047,3,12.54
207422,464252,48410,3,8.79
330291,158522,31960,1,13.07
132827,158522,68100,2,104.74
734543,158522,98047,3,12.54
996519,158522,45871,2,24.34
210006,622183,77976,5,148.25
814423,622183,13893,3,30.3
385391,622183,87327,3,501.72
497264,31752,77976,1,29.65
14964,31752,78864,2,331.16
411043,31752,13362,3,117.84
45884,31752,87521,3,469.14
272116,31752,68100,2,104.74
991546,31752,9617,4,73.72
476263,119852,94885,4,64.56
635092,119852,28132,5,48.0
587833,119852,16395,4,58.12
287125,119852,67419,4,8.52
995881,119852,48410,3,8.79
174518,119852,16395,2,29.06
187574,119852,87327,5,836.2
449440,195405,13362,3,117.84
130201,195405,77976,1,29.65
853786,195405,37702,2,7.52
471032,195405,68100,4,209.48
966987,275339,54009,4,55.84
639144,275339,27096,4,65.16
533697,275339,98047,2,8.36
801336,275339,447,4,144.72
195044,275339,78864,4,662.32
166814,275339,4245,1,14.27
140670,275339,22702,5,45.15
155141,275339,21487,1,14.77
517759,275339,10743,4,67.68
269820,275339,50568,3,26.19
989857,835696,8565,4,54.0
716445,835696,13362,1,39.28
87440,835696,48410,3,8.79
538954,835696,94098,5,29.55
622968,835696,74528,4,539.28
768203,835696,43313,1,21.96
251489,835696,62414,4,169.24
393250,835696,87521,3,469.14
482653,835696,87327,5,836.2
525206,885089,447,4,144.72
245057,885089,29611,4,1601.88
385353,405538,28453,4,8.24
929420,405538,50568,3,26.19
32692,405538,70707,1,10.4
2192,405538,77976,5,148.25
769643,405538,565,4,4245.08
235552,405538,13362,4,157.12
365648,405538,28135,5,577.85
414382,405538,85663,3,25.11
9353,405538,64132,4,768.28
152540,405538,64132,4,768.28
371211,587392,16395,3,43.59
644474,587392,1330,2,10.4
867028,587392,85663,2,16.74
328026,587392,1330,4,20.8
635704,541764,565,5,5306.35
786468,541764,27096,2,32.58
335011,541764,78864,1,165.58
425822,541764,77976,2,59.3
46712,541764,16395,2,29.06
934817,541764,68100,2,104.74
394829,541764,64132,2,384.14
69717,541764,77976,5,148.25
492388,541764,67419,5,10.65
864227,610591,98047,5,20.9
456831,610591,20181,5,109.65
729088,610591,87521,1,156.38
674820,610591,8565,5,67.5
313826,610591,12020,2,62.12
297298,950160,16842,3,5.73
496606,950160,64132,2,384.14
924549,950160,90475,4,37.2
859616,553547,94098,4,23.64
468223,553547,64132,1,192.07
396234,553547,94885,4,64.56
572073,553547,89443,2,35.06
916691,553547,28132,4,38.4
936812,366126,29611,2,800.94
669412,366126,16395,2,29.06
707850,366126,10539,5,37.6
80991,366126,96317,5,61.4
173284,366126,20181,5,109.65
985054,366126,67419,4,8.52
247307,366126,4245,4,57.08
729707,366126,78864,3,496.74
511931,961394,16395,5,72.65
779434,961394,78864,4,662.32
960725,961394,50568,1,8.73
539546,961394,22702,3,27.09
272179,961394,94885,1,16.14
594645,961394,45871,4,48.68
478831,961394,45871,2,24.34
6626,961394,60016,3,27.96
337481,961394,85663,4,33.48
197090,885291,1330,2,10.4
740278,885291,90475,5,46.5
413016,885291,85663,3,25.11
611954,885291,22702,3,27.09
716812,885291,12020,1,31.06
432432,885291,28135,5,577.85
488541,885291,70707,4,41.6
720750,885291,64132,4,768.28
344705,885291,10539,2,15.04
47921,889922,16842,3,5.73
223238,889922,10539,5,37.6
703959,8778,74528,1,134.82
170670,8778,22702,3,27.09
381878,8778,67419,1,2.13
272371,8778,13893,1,10.1
367669,8778,29611,4,1601.88
764249,700425,96317,4,49.12
889762,700425,91222,3,47.22
700041,700425,16842,2,3.82
387573,700425,28132,5,48.0
581809,700425,87521,2,312.76
64362,685324,12020,2,62.12
929496,685324,54009,5,69.8
122780,685324,94885,1,16.14
803742,685324,89443,5,87.65
527223,685324,48410,5,14.65
934931,685324,37702,4,15.04
690943,685324,77976,3,88.95
959475,685324,62414,1,42.31
811279,789488,74528,3,404.46
972702,789488,54009,5,69.8
944409,789488,70707,5,52.0
866189,789488,85724,2,15.3
175534,789488,20181,3,65.79
433301,789488,74528,5,674.1
479126,789488,28132,3,28.8
711508,789488,78864,2,331.16
350546,843803,91222,2,31.48
320442,843803,31960,1,13.07
889650,843803,29611,2,800.94
621465,843803,43313,3,65.88
546616,843803,22702,5,45.15
