transaction_id,customer_id,product,category,price,discount,total_price,payment_method,transaction_date
ee872a85-fba1-4b81-a283-f7e1327396c6,2377,Product_186,Fashion,206.08,31.91,174.17000000000002,PayPal,2024-07-10
050fa31c-d4b5-433f-860e-a68e57a655a8,133,Product_53,Electronics,72.67,4.56,68.11,Credit Card,2024-04-05
1d9b2c0a-4cc2-445d-a405-3a1b22f1c387,443,Product_133,Beauty,170.46,50.25,120.21000000000001,Credit Card,2024-12-30
aa0f7e18-d7ef-4c93-9247-485ba840c1f3,1990,Product_26,Sports,393.55,42.82,350.73,Credit Card,2024-10-25
93cfc135-18f5-43f9-87cc-0d5dd5f62ef1,2620,Product_71,Beauty,385.17,115.44,269.73,PayPal,2024-06-23
e6c01a14-038a-4c18-bcd1-8054a78b53f3,389,Product_183,Sports,203.94,44.89,159.05,Credit Card,2024-08-29
03491377-5ce2-4afe-b745-1e19814cd87c,959,Product_92,Books,183.59,7.46,176.13,Credit Card,2024-08-13
842a5ed7-cfc9-420d-b0de-505195a38eaa,3738,Product_21,Beauty,189.18,44.0,145.18,Bank Transfer,2024-12-25
1c47dba5-f047-4636-9459-2614c5330251,3336,Product_181,Fashion,334.45,63.19,271.26,Bank Transfer,2025-01-26
12ae3dab-f9c3-4582-a67c-3972398a83df,2512,Product_197,Beauty,108.45,0.28,108.17,Debit Card,2025-02-10
9589ea70-fe95-49e8-b340-aed863249e88,2468,Product_50,Books,368.14,30.53,337.61,Credit Card,2024-05-19
5a2d3194-9d3f-4196-979e-7361498000f6,801,Product_1,Beauty,367.81,4.06,363.75,Debit Card,2024-11-02
00b2d9d2-e547-4cf5-b78c-c16a239fb86e,1918,Product_180,Sports,270.04,13.71,256.33000000000004,Bank Transfer,2024-12-06
f53be045-b750-4b13-ab2c-59b9eb748317,3852,Product_94,Home & Kitchen,205.17,39.24,165.92999999999998,Bank Transfer,2024-09-20
783900fb-f26b-4798-87ad-12fdd9b68a86,2597,Product_71,Beauty,444.04,51.82,392.22,Bank Transfer,2024-10-06
aae9f209-2fca-41a2-a13b-045540fcfa2b,1056,Product_137,Electronics,428.08,14.69,413.39,Debit Card,2024-09-09
c78039ba-e595-441a-bcbb-dc1b439b167e,4530,Product_51,Home & Kitchen,54.38,7.07,47.31,Bank Transfer,2024-11-20
8fc4656b-6bcb-40e3-afba-5373df1f0e5b,2854,Product_189,Books,279.25,16.26,262.99,Credit Card,2024-10-22
9565efd4-fc66-4d5f-809a-4896d7a927d2,2179,Product_36,Home & Kitchen,86.86,5.76,81.1,Bank Transfer,2024-08-01
14aae466-0bb3-4364-a8dc-06842f6830f6,651,Product_110,Fashion,200.94,36.82,164.12,PayPal,2024-03-31
62e5d741-1847-44b7-bd69-5f703ce0e370,3486,Product_137,Electronics,480.21,112.44,367.77,Bank Transfer,2024-12-13
aafee021-8538-4315-ab51-e414e1a41179,762,Product_200,Electronics,440.05,9.57,430.48,Debit Card,2024-09-07
30189f6a-feda-46d5-8eeb-daa7d7642bbf,3470,Product_28,Electronics,389.74,113.5,276.24,Debit Card,2024-12-03
2376aded-9881-4710-b895-fbcc12c9977a,1919,Product_186,Fashion,493.26,3.34,489.92,PayPal,2024-06-29
65cb20ee-db63-4c8b-b982-c63b7561e785,1675,Product_108,Home & Kitchen,47.75,3.43,44.32,PayPal,2024-08-17
10e68daf-db7b-4341-a452-11e9ddfa941e,1524,Product_8,Beauty,347.54,18.89,328.65000000000003,PayPal,2024-11-15
6328e636-1780-4897-9d1e-9cf139628fe7,545,Product_31,Home & Kitchen,295.65,75.16,220.48999999999998,Debit Card,2024-12-21
cb2ea863-80f8-48e9-902d-c670b6f14a65,443,Product_98,Sports,193.69,18.5,175.19,Credit Card,2024-10-06
5020c71c-008e-46b6-91d7-f7c8fdfa2aed,4930,Product_19,Toys,258.17,49.05,209.12,Debit Card,2024-07-20
ebc930b5-47f6-4bee-8c0f-9be3e8b48ec3,4467,Product_167,Toys,468.25,2.47,465.78,Bank Transfer,2024-07-30
4c9fc126-f364-4dca-9cd5-78eec04abbb4,759,Product_72,Toys,119.43,3.55,115.88000000000001,PayPal,2024-10-28
1a8f5fcd-6d4f-4e4d-976f-b101e076f4fe,1944,Product_177,Fashion,189.72,11.97,177.75,Bank Transfer,2024-05-11
ad9d5e00-5659-4790-ba7b-b1bca4f62207,3261,Product_150,Sports,305.85,61.36,244.49,Credit Card,2024-08-13
adc7517f-faae-4e53-b747-19a98a30426d,86,Product_14,Home & Kitchen,90.27,6.45,83.82,Debit Card,2024-03-16
94b11615-24c7-4336-9c8a-f7b378100aa1,2143,Product_52,Fashion,80.64,10.07,70.57,PayPal,2025-01-01
6e92a93a-0595-403f-a9fd-9dc0bc331600,227,Product_128,Home & Kitchen,260.7,39.82,220.88,PayPal,2024-08-22
65f17eb7-5da9-4a06-b3b8-52a4517fb238,4308,Product_28,Electronics,384.89,77.69,307.2,Debit Card,2024-11-16
7ca739b2-4444-45a8-b546-3a116b046724,2947,Product_82,Home & Kitchen,416.85,37.46,379.39000000000004,Debit Card,2024-04-23
f12a3d74-8ef0-49d4-af0c-bec52f53fe47,3842,Product_141,Beauty,181.37,25.6,155.77,Debit Card,2024-05-28
bb3d89f2-3ef8-42d7-a940-107f3570a047,1252,Product_100,Fashion,459.26,61.55,397.71,Credit Card,2024-04-22
3b21d9b2-e4a9-4d41-ab33-c1a859f18f5e,2838,Product_182,Beauty,182.44,21.5,160.94,PayPal,2024-10-08
aa32e212-0aa8-4ac3-9289-2d27dac6ebee,1701,Product_133,Beauty,477.15,63.8,413.34999999999997,Bank Transfer,2024-06-01
ea18cc59-a865-4bf9-bb7f-cbed5305f82c,2433,Product_51,Home & Kitchen,443.33,2.04,441.28999999999996,Debit Card,2024-06-12
0e356883-e1b8-424c-96a9-1f641931dd16,4272,Product_89,Electronics,347.82,65.5,282.32,Debit Card,2024-03-11
186ab0f0-075f-4986-970a-92b86a03770c,319,Product_90,Electronics,400.29,79.77,320.52000000000004,Debit Card,2024-03-03
928939dc-a4bc-4f3f-a851-94e0b08cef38,1478,Product_175,Books,336.62,10.89,325.73,PayPal,2025-01-18
b06e013f-b3ef-4099-81d6-37e3a95f2e76,1064,Product_51,Home & Kitchen,123.42,5.81,117.61,Debit Card,2024-10-16
aa10612b-55c3-4a29-a095-ed49ddac4107,408,Product_187,Electronics,376.76,51.51,325.25,PayPal,2024-02-29
7dc82720-b283-4929-bb50-6361b4ef4b3a,2161,Product_188,Electronics,369.3,8.82,360.48,Credit Card,2024-10-07
dbd83909-3dba-45d9-b2ee-97b52e4bd033,856,Product_86,Fashion,10.65,0.14,10.51,Debit Card,2024-10-26
dd7769ea-7049-45f1-b4bc-e5379c6464f5,3567,Product_196,Beauty,63.46,5.01,58.45,PayPal,2025-01-23
7f383b36-4a1a-4eac-b29e-4121f14426e0,945,Product_144,Electronics,82.1,17.25,64.85,Debit Card,2024-04-28
a212ffdb-fe54-490d-b165-54e85a832b41,4032,Product_151,Toys,165.9,26.76,139.14000000000001,Bank Transfer,2024-03-20
7cf82a43-38d0-4b93-95c7-3025658d19a8,1468,Product_68,Electronics,146.27,30.59,115.68,Debit Card,2024-12-20
c6b0e132-9e15-4c93-812c-24feaf668449,2361,Product_139,Fashion,164.36,6.6,157.76000000000002,Debit Card,2024-07-07
330e2d1e-319c-41c2-b38c-1f57f925dea7,1806,Product_131,Fashion,419.77,1.22,418.54999999999995,PayPal,2024-07-05
ffe48d04-c3d5-4c14-b451-5982032880b6,4171,Product_39,Beauty,492.44,51.13,441.31,Debit Card,2025-01-10
e0eaec75-2bc1-4711-be47-d4d5b35849e8,345,Product_170,Home & Kitchen,406.46,79.52,326.94,Credit Card,2024-07-01
735aa068-05ab-456e-8f4f-082e090357fa,139,Product_33,Books,172.27,45.16,127.11000000000001,PayPal,2025-01-06
814f686f-92e6-43d8-9149-4afe67c52a61,4768,Product_8,Beauty,188.88,17.53,171.35,Debit Card,2024-06-28
68685f60-ba69-4547-ae3c-c6ac795c9d63,595,Product_146,Toys,345.88,101.01,244.87,Bank Transfer,2024-03-22
fdae2fba-75bd-4da3-8b98-2fb6bffe967a,3661,Product_141,Beauty,407.78,56.12,351.65999999999997,PayPal,2025-02-12
834df210-2c20-4c6d-a945-5ba06e639709,1905,Product_188,Electronics,213.66,44.74,168.92,Bank Transfer,2024-03-22
152d35a7-d3b1-4574-a65e-1c48fbfe12c0,729,Product_109,Books,272.29,38.54,233.75000000000003,Debit Card,2024-10-24
8e5dad78-929a-4e7c-a607-cc09ba777b33,807,Product_82,Home & Kitchen,71.35,20.62,50.72999999999999,PayPal,2024-11-20
f317d2c1-f358-4491-83d1-c9b553432c54,3786,Product_53,Electronics,104.37,10.98,93.39,Debit Card,2024-07-20
dcaa55dc-837f-4faa-a35a-09506ab8b9a8,1082,Product_64,Electronics,390.58,111.81,278.77,Debit Card,2024-03-23
58b377b1-c1c3-40cc-b4ec-60ff1c6755c2,751,Product_139,Fashion,148.16,40.48,107.68,Debit Card,2025-01-07
25acdd39-fe85-402b-ae0a-6115095dc386,2401,Product_107,Home & Kitchen,447.42,61.9,385.52000000000004,Credit Card,2024-05-15
0542a268-12f9-4e6b-8aec-e7d77d5ae9e5,1375,Product_74,Books,255.64,58.62,197.01999999999998,PayPal,2024-10-05
cf13b421-fa5e-40b5-8f86-f74aa0ddf561,295,Product_44,Electronics,146.16,16.0,130.16,PayPal,2024-09-05
8b07324f-dae8-47f8-95e4-956751b33751,3198,Product_31,Home & Kitchen,332.37,54.4,277.97,Bank Transfer,2024-08-18
5ccf3ff4-c94c-4476-97bd-dc56c6bf4f1c,718,Product_112,Home & Kitchen,119.11,15.4,103.71,PayPal,2024-03-28
d70b1c89-c39f-4fab-a9ae-47475c67c0aa,3209,Product_142,Sports,417.83,106.85,310.98,PayPal,2024-12-04
d997d705-b44a-4029-a5f2-15da3074ec6a,4822,Product_13,Electronics,450.47,122.2,328.27000000000004,Bank Transfer,2024-10-01
2b574bfe-19f3-48d3-bee4-c13f5c0b6ed0,4998,Product_115,Electronics,10.63,2.77,7.860000000000001,Debit Card,2024-04-20
84a0a233-f1cb-4abc-8d92-01784573a0b6,721,Product_140,Electronics,37.98,0.67,37.309999999999995,Bank Transfer,2024-09-29
4408256f-02d8-4667-9f26-8043b28cfe46,1601,Product_191,Beauty,86.91,21.66,65.25,Credit Card,2025-01-02
b3810b0c-69e4-4fa9-b6f9-4d73b242989b,4003,Product_92,Books,271.79,68.67,203.12,Debit Card,2025-02-17
bf0d4b23-0ae4-4d36-a279-f100082c2477,354,Product_66,Home & Kitchen,473.26,102.72,370.53999999999996,Bank Transfer,2025-02-09
65b1fb4b-b1c4-476c-b121-edd805ab3605,3416,Product_181,Fashion,177.87,12.37,165.5,PayPal,2024-12-08
4d6d33dc-4cca-4227-b887-9b09b6cd3146,2316,Product_178,Books,194.55,56.54,138.01000000000002,PayPal,2024-09-05
582049b3-9324-41ff-b461-70d3bd41a6cf,4898,Product_76,Books,107.03,23.42,83.61,Debit Card,2024-11-21
9d2cb049-0eca-4dfa-b88c-08052e4f22cf,4132,Product_117,Beauty,363.82,32.12,331.7,Bank Transfer,2024-11-07
5a6fd622-0272-455c-88a4-8dfdc905c048,1599,Product_43,Toys,54.69,4.01,50.68,PayPal,2024-09-30
9334c56f-8357-4fb2-a271-5211a034456c,3492,Product_11,Beauty,235.97,3.35,232.62,Bank Transfer,2025-02-04
fdfd4abf-de9e-430d-9970-e189805f77ff,3934,Product_161,Electronics,392.47,38.61,353.86,Bank Transfer,2024-12-16
ca6f6e31-fddf-411c-a7f9-a1e8caa07711,3991,Product_103,Fashion,394.12,73.77,320.35,PayPal,2024-04-18
8a77e331-5349-43ac-b063-40309d3e0eb3,23,Product_126,Electronics,108.57,7.38,101.19,Credit Card,2024-10-18
975b649a-8f99-4674-9f34-1633fb859110,2734,Product_73,Electronics,440.92,95.91,345.01,Debit Card,2025-02-14
06327190-6286-474a-a91f-fa44db1fa92f,3658,Product_104,Books,352.48,43.51,308.97,Credit Card,2024-03-07
daa35ca8-2363-442f-ab74-c1faf92434ce,742,Product_132,Electronics,316.1,46.03,270.07000000000005,Debit Card,2024-10-03
2afc4998-36a8-4ac6-ae0a-51fff2b45b71,3599,Product_86,Fashion,179.76,22.06,157.7,Credit Card,2024-06-03
11bc73ec-436a-4813-949e-d5c8d15ea412,4866,Product_60,Fashion,173.32,0.11,173.20999999999998,Debit Card,2024-12-02
02217b11-0ae2-4e77-a96e-36b38524ee8d,3834,Product_96,Fashion,338.15,59.02,279.13,Debit Card,2025-01-30
94e72986-2ee8-4c93-82a4-c2de89cff88e,4047,Product_183,Sports,355.09,11.24,343.84999999999997,Credit Card,2024-08-14
73d730c8-51c7-4317-b4dd-be9c2f7d9768,2896,Product_39,Beauty,19.49,3.02,16.47,Credit Card,2024-06-10
54227024-215a-4d11-8594-0a78f4e3b245,1873,Product_177,Fashion,344.08,64.1,279.98,Credit Card,2025-01-13
68a0aa74-aca8-401f-bb21-4932363de575,4840,Product_85,Beauty,422.05,55.81,366.24,Credit Card,2025-02-14
e4158bcd-c4c3-40ce-8e81-ba5494730aec,2644,Product_105,Beauty,162.31,6.05,156.26,Bank Transfer,2024-03-20
f0eb728e-c7cb-46a3-aa0d-0f19493f85fe,4194,Product_138,Fashion,185.9,37.1,148.8,Debit Card,2024-11-12
334ae5bf-2115-4de2-9425-dac56f4a4e78,2531,Product_182,Beauty,419.55,43.48,376.07,Debit Card,2024-05-24
6390ffc1-35f6-4e9d-93c9-8203c6aead31,2740,Product_49,Beauty,131.16,35.16,96.0,Credit Card,2024-12-17
7eb661d3-8dfe-4310-93fd-fbb66c5caed0,2696,Product_42,Books,239.34,17.35,221.99,PayPal,2024-12-11
87c28be8-7997-4e54-b401-8c0ed0a72d44,4156,Product_99,Beauty,40.09,2.06,38.03,Debit Card,2024-08-05
7a98dff7-72bb-4c68-833b-145f9cecd16e,1702,Product_28,Electronics,52.23,0.73,51.5,Credit Card,2024-12-31
1b868510-0470-47d1-89e3-a62d4056724d,560,Product_96,Fashion,65.13,5.8,59.33,PayPal,2024-05-04
9f666c36-af2b-4855-b715-c538d3e73fff,2821,Product_143,Electronics,138.23,26.6,111.63,Bank Transfer,2024-03-01
1003b8ce-d4e0-45fa-b1dc-766c8d613f95,1699,Product_62,Electronics,474.3,85.42,388.88,Debit Card,2024-12-25
8ff6bd0f-5196-4339-8911-11f0cd5b6966,1247,Product_8,Beauty,41.71,8.96,32.75,PayPal,2024-04-13
55cdcd2d-7b91-4715-ac64-435a4082c05b,3899,Product_176,Fashion,278.48,3.2,275.28000000000003,Bank Transfer,2024-07-15
88b8ed47-a465-4430-815c-0cb07d0ca850,3306,Product_94,Home & Kitchen,417.48,89.04,328.44,PayPal,2024-08-29
22951af0-1d68-45e9-a90c-877d9f9974f8,4114,Product_56,Electronics,312.27,42.66,269.61,Credit Card,2024-12-29
05081a9e-bbd6-409e-af2b-4f25cfde6ac1,3993,Product_79,Toys,90.21,2.08,88.13,PayPal,2024-10-23
b186bc96-a83e-4ed1-8355-a07df6a00b3e,1214,Product_88,Sports,431.41,82.29,349.12,Debit Card,2024-08-21
a05c79c8-c8d5-4363-bb4e-f66bbc6e2281,3529,Product_127,Beauty,142.75,39.79,102.96000000000001,Credit Card,2025-01-19
75ba729a-911a-417d-a0f0-d919936a0277,3332,Product_36,Home & Kitchen,30.18,3.8,26.38,Credit Card,2024-05-24
c986eac9-47b5-4196-b3c7-86b2b952e650,465,Product_106,Beauty,232.24,69.05,163.19,PayPal,2024-11-22
3d288992-6901-4601-9822-2af47c0642fd,3261,Product_172,Sports,342.99,2.68,340.31,Bank Transfer,2024-09-15
2700202e-3a1e-4b72-bcbd-477b5e5603b4,4787,Product_2,Beauty,52.88,5.36,47.52,Bank Transfer,2024-12-17
9d8bc48d-09d9-4716-be22-e4d33dd4fddd,4405,Product_93,Home & Kitchen,60.33,10.07,50.26,Debit Card,2024-05-02
a4ac2e95-773a-4a1a-a17b-14430a9b3956,80,Product_108,Home & Kitchen,310.01,91.61,218.39999999999998,Bank Transfer,2024-08-16
0c00a5c0-d536-47f1-bcbd-60f06e042bdc,3679,Product_72,Toys,260.13,3.61,256.52,Credit Card,2024-11-30
03230d9a-cc18-433b-945d-b15c274efb30,1761,Product_128,Home & Kitchen,324.6,96.0,228.60000000000002,PayPal,2024-08-05
05412d04-748a-4e35-9fa8-d25dd14582c7,946,Product_128,Home & Kitchen,164.16,21.4,142.76,PayPal,2025-01-21
8183aa40-4a12-4e0a-932a-8d8e6c1605fe,3356,Product_149,Toys,182.3,5.79,176.51000000000002,Credit Card,2025-01-05
ff7baddb-dfac-4682-a2f2-471d949ce3ff,4265,Product_117,Beauty,246.55,46.79,199.76000000000002,Debit Card,2024-08-02
468dc5ee-8c7e-48bd-9572-f8f855870cdc,3896,Product_35,Home & Kitchen,304.39,21.76,282.63,Debit Card,2024-08-25
615f5db1-a815-496b-9b6f-c217fc64d978,1516,Product_19,Toys,444.14,5.8,438.34,PayPal,2024-08-30
4faba8df-9ab0-464f-89f2-c1498f13fca7,3188,Product_42,Books,72.0,20.07,51.93,Bank Transfer,2024-09-28
ead88f01-5c1b-4b41-b9f3-1fe5bfab98d2,1890,Product_131,Fashion,452.81,23.58,429.23,PayPal,2024-08-07
709b4324-8437-45a8-a781-d86b422d0229,1862,Product_76,Books,258.16,2.68,255.48000000000002,Credit Card,2024-09-22
cbe7dd29-2f1f-4b10-bb7d-67248ae68d42,2114,Product_119,Electronics,404.52,105.05,299.46999999999997,Credit Card,2024-07-15
743409ce-c039-4bb7-ae8a-25b2297c3e9b,2792,Product_198,Sports,253.13,16.59,236.54,PayPal,2024-07-31
26b0e4cc-d97e-46b9-a97a-a62f1243aa67,4513,Product_125,Fashion,233.39,25.79,207.6,Bank Transfer,2024-10-21
c282a48a-46a6-4192-b1aa-a783c575c0e7,1391,Product_92,Books,262.76,67.57,195.19,Credit Card,2024-08-03
edff71d6-529f-4701-a346-736b139a32b7,2931,Product_5,Toys,89.4,19.77,69.63000000000001,Credit Card,2024-11-17
83271759-b717-4426-8e34-bf37cb9524cf,2740,Product_75,Home & Kitchen,162.2,6.02,156.17999999999998,PayPal,2024-08-25
a43da75d-1e2e-4d1b-944b-bbd6ff9ce2fd,4906,Product_113,Fashion,113.75,23.49,90.26,Debit Card,2024-11-11
cd840285-3ba5-4242-9852-847d3f75e296,657,Product_175,Books,179.53,28.28,151.25,Bank Transfer,2024-06-06
f0c4aabc-b346-4904-9743-986f2d4f5cb5,1931,Product_57,Beauty,62.75,2.57,60.18,PayPal,2025-01-01
f295bfe4-044a-4277-99eb-a094280c51f8,1955,Product_31,Home & Kitchen,81.62,16.86,64.76,PayPal,2024-11-23
6472fd30-42a7-4a72-9f5f-f1876d0c41fa,3119,Product_33,Books,109.97,13.24,96.73,PayPal,2024-06-13
c1eb9c45-8f10-4ff7-8b21-c67939f1c7b9,1951,Product_10,Books,480.7,1.38,479.32,Credit Card,2024-09-23
b4d3c594-5c54-499b-9a6f-7cc67a089859,4683,Product_46,Sports,498.21,29.29,468.91999999999996,Bank Transfer,2024-06-27
fdbf9c61-adcc-42ad-b805-a9c5f3e0a816,2528,Product_196,Beauty,242.17,55.41,186.76,Debit Card,2024-06-24
71efe2be-0756-47e1-927f-1b2544706fea,3349,Product_93,Home & Kitchen,304.33,30.67,273.65999999999997,Credit Card,2024-06-11
c533a374-5a23-42f2-be37-c0b29bfac2f6,4370,Product_54,Home & Kitchen,396.99,69.29,327.7,Bank Transfer,2024-05-05
e5b293d9-f884-4611-9f96-7e01fbc3e6ac,2832,Product_40,Fashion,239.24,46.26,192.98000000000002,Debit Card,2025-01-28
9993a7a7-de46-487d-aea3-21da49b64472,3380,Product_38,Beauty,28.88,3.15,25.73,Credit Card,2024-05-17
87e903f1-bff4-4161-9990-2a7dba5625cc,916,Product_147,Toys,69.68,19.83,49.85000000000001,Bank Transfer,2024-07-21
ba33af57-09bf-40a6-bc62-e7be57405580,2890,Product_135,Fashion,97.82,12.3,85.52,Bank Transfer,2024-08-23
99fec935-f77a-4ed5-a4a5-cfd98f2ac183,3304,Product_123,Books,404.6,75.77,328.83000000000004,Debit Card,2024-10-14
40668ab5-98f7-41a1-a4ea-8c8aa39799f9,3886,Product_90,Electronics,465.58,36.64,428.94,Debit Card,2024-05-21
98bc4395-8140-4559-973d-f503c6b52c2b,4135,Product_22,Beauty,474.0,87.99,386.01,Credit Card,2024-03-06
d1a4c234-82be-4bce-96de-8ab3bec715b9,4012,Product_140,Electronics,412.35,103.33,309.02000000000004,Credit Card,2024-11-10
85fb73e6-72df-4fed-b6a4-1beac26a0e8e,1289,Product_40,Fashion,42.49,2.17,40.32,Debit Card,2024-04-06
20cb018c-0c06-4c13-a4fd-21e7392cdc5e,3438,Product_149,Toys,259.37,34.21,225.16,Credit Card,2024-05-17
a1dc99dc-e79b-4974-a6f5-eeec8c6b19db,3490,Product_113,Fashion,191.75,44.61,147.14,Debit Card,2024-03-02
db833aa8-b06b-45b2-b99b-b932fd9fca3a,4179,Product_153,Home & Kitchen,166.47,39.21,127.25999999999999,Debit Card,2024-03-27
d8ecb61e-0090-4d39-aa95-51282ff70e2a,3389,Product_197,Beauty,115.29,20.36,94.93,Bank Transfer,2024-11-17
adb65da6-9e93-456e-b494-dfe911433aee,2964,Product_8,Beauty,231.07,12.64,218.43,PayPal,2024-07-08
bf55e8ec-e38a-4c68-81a6-1a859ca9d25f,388,Product_153,Home & Kitchen,147.69,2.72,144.97,Credit Card,2024-10-21
66743b1c-45bb-4d78-be46-b12ab557b6b3,391,Product_148,Beauty,67.87,11.33,56.540000000000006,Debit Card,2024-02-29
99b4e477-f955-43a9-a574-7b5875e6f1cc,1347,Product_95,Sports,477.34,92.12,385.21999999999997,Credit Card,2024-05-03
4f66efc0-8f49-46d5-a358-f424f85c8873,4787,Product_97,Electronics,103.59,25.57,78.02000000000001,Credit Card,2024-04-08
0ea82a53-8ad3-4a06-967a-7dedfb0e993a,2762,Product_113,Fashion,78.34,15.67,62.67,Bank Transfer,2024-09-26
744b7205-2e11-40dc-b9b2-e0b176dda27e,3207,Product_118,Beauty,116.19,5.21,110.98,Bank Transfer,2024-04-07
f7ee97c9-e22e-469d-b77f-9324091f85ed,1435,Product_65,Beauty,133.5,17.09,116.41,PayPal,2024-09-14
0c50c9de-68ea-462a-ae06-d6d8cdcecb74,3504,Product_171,Books,351.31,12.38,338.93,Credit Card,2024-03-08
1ae94026-9eac-4b04-bd01-142a47b09908,2599,Product_56,Electronics,40.92,3.6,37.32,Credit Card,2025-01-12
b280533f-35ac-4d05-b66d-286d35161720,3426,Product_51,Home & Kitchen,130.07,18.63,111.44,PayPal,2024-03-25
4352cfb7-f74d-49e8-9748-3ffb0d218263,3148,Product_42,Books,130.99,33.87,97.12,PayPal,2024-12-08
138a49fa-6434-4134-95ee-ac41e90d2f21,3894,Product_145,Home & Kitchen,476.56,76.26,400.3,Bank Transfer,2024-07-03
15b90c04-162f-4925-82e0-c529f024ae12,1196,Product_67,Beauty,197.6,12.87,184.73,Bank Transfer,2024-07-02
c01c4202-40cc-474d-b7c7-643d4e2215ed,4832,Product_121,Toys,190.41,12.28,178.13,Debit Card,2025-02-12
d99f410e-95e3-4223-b1cc-d1555bce1b7b,749,Product_73,Electronics,447.89,83.97,363.91999999999996,Bank Transfer,2024-12-07
bd6a0219-a3ac-4e82-be86-0265c01fd975,4940,Product_24,Electronics,397.6,83.03,314.57000000000005,Bank Transfer,2024-07-08
8e70aa25-1381-43e8-8532-b7a09c364f97,570,Product_84,Fashion,88.93,5.21,83.72000000000001,PayPal,2024-07-06
cde129b5-5e80-4ab1-ad62-957c8ce7ee52,2681,Product_99,Beauty,479.1,85.32,393.78000000000003,PayPal,2024-08-10
b587470e-e1e6-49ac-88e8-f6a7307ac0b8,3228,Product_104,Books,246.16,72.28,173.88,Bank Transfer,2024-05-01
affded52-957a-4d08-824d-b1c2e126c4c0,1437,Product_197,Beauty,280.06,53.92,226.14,Credit Card,2024-03-08
424fe4ae-3010-445a-b095-1bd0a17aa141,834,Product_18,Electronics,298.58,54.11,244.46999999999997,PayPal,2024-04-26
b301ae3d-cd7e-440e-9ab7-e66f821f6792,3568,Product_123,Books,378.17,7.78,370.39000000000004,Debit Card,2024-09-05
22f05863-9aa0-4e6f-9b94-e34df393b897,3965,Product_160,Fashion,86.06,2.53,83.53,Bank Transfer,2024-04-25
307a2a67-b17f-4813-a58f-968dadfa13c2,2877,Product_85,Beauty,102.77,2.87,99.89999999999999,Credit Card,2024-02-28
d54afcdb-42db-478a-8a4e-ae3914e61521,1309,Product_98,Sports,147.97,9.06,138.91,Debit Card,2024-12-30
a59072db-e2d3-4d7d-aec6-0db0da90d1d0,112,Product_135,Fashion,461.67,87.47,374.20000000000005,PayPal,2024-11-22
0dce84b8-ab83-43d8-91dd-ad18455667cf,594,Product_157,Home & Kitchen,296.62,1.31,295.31,Credit Card,2025-01-23
055d3681-96df-46e0-a25b-9174cccd29bd,1323,Product_32,Home & Kitchen,376.65,81.04,295.60999999999996,PayPal,2024-09-22
dc4e912b-ebef-4ead-be1e-ddb4a6537b8c,1744,Product_143,Electronics,111.87,13.92,97.95,PayPal,2024-03-13
78330545-72bb-4848-a3c0-443b4556d672,4281,Product_4,Beauty,103.31,14.47,88.84,Credit Card,2024-10-16
38bc8a85-bf95-4da3-a8d6-88f146bb70ab,3867,Product_198,Sports,34.6,3.93,30.67,Bank Transfer,2024-04-21
9a775bf7-8d48-4e76-943e-d5fcd2f2d9ef,1446,Product_26,Sports,10.9,2.19,8.71,Bank Transfer,2024-04-19
a5c5136f-9c77-4d92-ba55-da42b8d3898d,483,Product_153,Home & Kitchen,479.26,33.09,446.16999999999996,Credit Card,2024-12-17
22e761e3-ad01-4e85-8fd7-52d86a2f45d1,4832,Product_134,Sports,61.19,1.17,60.019999999999996,Credit Card,2024-07-10
975cbc17-ab68-4c03-bc3e-a41888e7e9ab,1843,Product_25,Books,207.49,53.51,153.98000000000002,Credit Card,2025-02-20
78027f84-6312-4f86-bc08-eea353b3b998,2058,Product_103,Fashion,251.6,11.19,240.41,PayPal,2025-01-31
a7751f00-40cc-4ddd-b168-bfcf5d37caf3,3225,Product_198,Sports,334.85,21.02,313.83000000000004,Debit Card,2025-02-22
245b1715-a4a4-4c4b-959e-b764a2785a29,307,Product_172,Sports,469.63,32.31,437.32,Bank Transfer,2025-02-26
acbd7df0-8e0e-4c49-a49e-1835a140fbdc,4316,Product_174,Beauty,126.3,34.94,91.36,PayPal,2024-09-12
f6d7030b-ab4f-4405-8926-43cf19cf731d,1734,Product_148,Beauty,224.02,1.63,222.39000000000001,Debit Card,2024-11-14
38b752ed-5d0b-4bde-a4d9-2e593f13ee4b,1199,Product_200,Electronics,159.95,37.51,122.44,Debit Card,2024-09-25
8e0d54cb-b80b-4999-bd8e-3ff2b80cba0f,1356,Product_183,Sports,398.05,48.08,349.97,PayPal,2024-03-24
db744b11-a899-40b7-bec2-d94e7ca0938d,4854,Product_197,Beauty,297.96,33.08,264.88,Credit Card,2024-09-17
fdad3182-6639-4904-9319-5124950248a3,3116,Product_72,Toys,363.56,49.34,314.22,Credit Card,2024-04-30
80da2a77-25d7-4a2d-8328-43179b5cb9e0,3990,Product_115,Electronics,237.16,41.29,195.87,Credit Card,2024-09-02
35345ee4-11de-4d49-bebc-92ef44347257,325,Product_153,Home & Kitchen,164.33,44.9,119.43,PayPal,2024-10-08
e78c4b0f-6c48-41ef-b2a9-c12f3ee64707,1559,Product_57,Beauty,440.94,24.59,416.35,Bank Transfer,2024-04-14
